Unnamed: 0,artist_name,track_name,release_date,genre,lyrics,len,dating,violence,world/life,night/time,shake the audience,family/gospel,romantic,communication,obscene,music,movement/places,light/visual perceptions,family/spiritual,like/girls,sadness,feelings,danceability,loudness,acousticness,instrumentalness,valence,energy,topic,age,emotion,shazam_link
641,rania,منك بخاف,1959,pop,breathe heavy light head breathe heavy baby breathe heavy alright know girl like work work sweat feel drip spine gotta time anymore hand breathe heavy light head breathe heavy baby breathe heavy alright wanna stamina thing thing breath neck cool burn high anymore hand breathe heavy light head breathe heavy baby breathe heavy middle night outta breath recognize ability satisfy request middle night outta breath recognize ability satisfy request huffin puffin tell want drippity droppity stop come come breathe heavy breathe heavy breathe good good shit fall wonder wonder know wonder baby breathe,93,0.0795721035295832,0.3214564634015899,0.0006497725984086,0.0006497726638846,0.0006497726092355,0.1490301898693539,0.0006497725989473,0.1242643914250707,0.0806908754131695,0.0006497725835333,0.0006497726201181,0.1118275735293124,0.0006497725855991,0.0532522394499378,0.0006497726051823,0.0350578668673297,0.6631647351889961,0.652385713919442,0.6495980417651023,3.05668016194332e-05,0.8516075845012365,0.6916820625428941,violence,0.8714285714285714,joy,https://www.shazam.com/track/320635671/menak-bakhaf
645,ira ironstrings,let it snow! let it snow! let it snow!,1959,pop,want want walk floor mobile home feel like home leave tell come home forgive forget tire sleep freeze cold baby aren cool wait ponderosa trailer wasn apart break heart double wide double wide double wide paradise come double wide paradise double wide double wide paradise buy swim pool sear fill tear happiness matter cause treasure world mean aren girl inside castle size blue wait baby feel know leave porch light come home second honeymoon throw rib barbecue like,78,0.1052906939442303,0.0009398497024384,0.0860061483650367,0.0419753696685683,0.0009398496276533,0.0009398496373015,0.0009398496375358,0.0009398497208539,0.0009398496738487,0.116844507385788,0.0571485085607637,0.04890978857413,0.0009398496335208,0.0687322252099167,0.3848072404920568,0.0009398496998508,0.3739846203834074,0.5168320385611362,0.3192764249763303,0.92914979757085,0.9587798845836768,0.4053868349041531,sadness,0.8714285714285714,anger,https://www.shazam.com/track/101430660/let-it-snow-let-it-snow-let-it-snow
648,brenda lee,back in your own back yard,1959,pop,east come start think blue wait backyard castle spain window pane backyard east someday come weary heart start happiness lie right eye backyard feather blue wait backyard castle spain window pane backyard east happiness lie right eye backyard,38,0.0492917169020965,0.0023923446208292,0.0023923446259138,0.1933169519526211,0.0023923445097644,0.0023923445836369,0.002392344552485,0.0023923446923251,0.0023923445486087,0.195652428159739,0.0023923445833624,0.0023923446617739,0.0023923445186472,0.0023923445367089,0.4428408804840759,0.0023923444979522,0.6534170908697066,0.6714611696536164,0.712851117320399,0.0,0.6671475680131903,0.3172959956306943,sadness,0.8714285714285714,anger,https://www.shazam.com/track/54178927/back-in-your-own-back-yard
651,johnny mathis,you better go now,1959,pop,better watch better better pout tellin santa comin makin list checkin twice gonna naughty nice santa comin see sleepin know awake know good good goodness sake better watch better better pout tellin santa comin somebody ringin doorbell shall answer tell away decorate christmas tree connect light thing plug train switch know train switch want christmas minute go go haircuts kid ahead sing right better watch better better pout tellin santa comin makin list checkin twice gonna naughty nice santa comin see sleepin know awake know good good goodness sake better watch better better pout tellin santa comin santa comin,99,0.000835421896558,0.0008354219115732,0.0008354219077876,0.0008354219315582,0.0008354218920983,0.0008354218940882,0.0008354218900745,0.1369235696212054,0.5288493010981423,0.018326270919299,0.0008354219132386,0.0638938512622599,0.0225721424935795,0.0008354219381595,0.0247668484187367,0.1094859464270481,0.1595364453590382,0.5976976130041278,0.7851403465264525,5.728744939271258e-05,0.154987633965375,0.3182970278951654,obscene,0.8714285714285714,joy,https://www.shazam.com/track/53497950/you-better-go-now
653,johnny mathis,i'm just a boy in love,1959,pop,time time feel like walk things astound feel like walk night smile night life dream come true night smile night life dream come true,24,0.0699438653379427,0.0021929824890204,0.3311263439509413,0.245443623758551,0.0021929824563862,0.0021929824564248,0.0021929826208105,0.0021929825554834,0.0021929824766314,0.0021929824805862,0.0021929825841422,0.0021929825849533,0.0021929824682116,0.266603044198523,0.0021929826842599,0.0561813673829783,0.2970865374201235,0.4676563341281439,0.9889558122046308,0.1406882591093117,0.2405193734542456,0.1501236074640168,world/life,0.8714285714285714,sadness,https://www.shazam.com/track/10075436/im-just-a-boy-in-love
654,johnny mathis,secret love,1959,pop,moment moment moment live live moment touch imagine moment dream come true ordinary adventure sweet adventure know life rainbows learn secret miracle moment moment moment live live moment touch imagine moment dream come true life rainbows learn secret miracle moment moment moment live live moment touch imagine moment dream come true,51,0.0012531329677121,0.0012531328511896,0.7455686736920795,0.0012531328484377,0.0012531328340434,0.0012531328327101,0.2331280677861901,0.0012531328881863,0.0012531328417582,0.0012531328473626,0.0012531328418442,0.0012531328746602,0.0012531328393775,0.0012531328388408,0.0012531328540372,0.0012531328340109,0.08047221921369,0.6159269799758993,0.8483934220817492,4.09919028340081e-06,0.2013602638087386,0.3783589637634327,world/life,0.8714285714285714,fear,https://www.shazam.com/track/55729511/secret-love
655,johnny mathis,where are you?,1959,pop,heartache live inside cling instead tonight need tear pillow river lead ocean fall apart word break heart emotion take tie sorrow lose soul come come home darling know world hold tight leave world kiss goodnight goodbye goodbye goodbye goodbye things shin need tear pillow river lead ocean fall apart word break heart emotion take tie sorrow lose soul come come home darling know world hold tight leave world kiss goodnight goodbye goodbye goodbye goodbye,74,0.0563503718203275,0.0007855459831311,0.1825011938385105,0.0173569534067183,0.0007855460289745,0.0007855459659852,0.2875199528922826,0.000785545999273,0.0007855459640575,0.0318638456905957,0.0007855459738618,0.0204374784042546,0.0007855459637827,0.0007855459646602,0.3013232627067611,0.0007855459557794,0.1725333044514242,0.6412070866343613,0.8744978659617129,3.825910931174089e-05,0.1354080791426216,0.3533331571516547,sadness,0.8714285714285714,sadness,https://www.shazam.com/track/69366819/where-are-you
656,johnny mathis,faithfully,1959,pop,deep endless strong mighty tree eager heart keep beat moment know lips arm feel eternity faithful true eternity faithful true,20,0.0035087720174832,0.0035087719678236,0.0035087720448909,0.0035087719904736,0.0035087719618714,0.0035087719482576,0.5124147981203195,0.003508772376152,0.0035087720114427,0.0035087719989224,0.003508771997838,0.0035087720758617,0.1443361803893387,0.003508772003034,0.0035087722038173,0.1071000407485274,0.0750568612585292,0.623823808424993,0.8493974391540554,0.0,0.1302555647155812,0.3743548347055483,romantic,0.8714285714285714,joy,https://www.shazam.com/track/53074413/faithfully
661,connie francis,have yourself a merry little christmas,1959,pop,little christmas heart light year trouble sight little christmas yuletide year trouble away olden days golden days yore faithful friends dear near someday soon fat allow muddle little christmas little christmas yuletide year trouble away olden days someday soon,39,0.0019493177388096,0.001949317758037,0.0019493179609168,0.001949317810741,0.0019493177387916,0.2597388144760875,0.0019493179733605,0.0019493178254057,0.0019493177686718,0.4071392479561416,0.0019493178263659,0.1240761391647745,0.0794343959137453,0.0019493177390886,0.1023209533885443,0.0019493177404812,0.1801148055886494,0.4981924467348665,0.7068270148865613,5.526315789473685e-06,0.1560181368507831,0.1100823168851719,music,0.8714285714285714,anger,https://www.shazam.com/track/443264563/have-yourself-a-merry-little-christmas
662,connie francis,i'll be home for christmas,1959,pop,home christmas plan snow mistletoe present tree christmas light gleam home christmas dream string snow mistletoe present tree christmas,19,0.0047846890082756,0.004784689119556,0.004784692192348,0.0047846890763996,0.004784688995216,0.0047846890139345,0.0047846890705035,0.0047846893094217,0.0047846893213946,0.6380493630275006,0.0047846892624594,0.280610919000254,0.0047846892000215,0.0047846890027889,0.0047846890502944,0.004784688995304,0.2418498862774829,0.5428556777683766,0.8012046196833531,5.870445344129554e-05,0.1446826051112942,0.1170895427364698,music,0.8714285714285714,fear,https://www.shazam.com/track/283571/ill-be-home-for-christmas
665,lavern baker,"touch me, lord jesus",1959,pop,touch touch lord touch touch lord hand throb heartbeat feel power divine forever doubt thee cleanse dear saviour wholly thine guide guide jehovah veil sorrow save forever trust bail current chilly lead lead dear master home forever doubt thee cleanse dear saviour wholly thine,44,0.0021929825030782,0.0021929825281102,0.2944351646362323,0.0021929824619622,0.0021929824574197,0.1277749449891471,0.3491614269593864,0.0021929825111157,0.0021929824872732,0.0021929827413307,0.0021929825117419,0.0021929824995596,0.0021929824746453,0.0021929824834653,0.0021929825005581,0.0313850284208035,0.4898732806238492,0.5123452042150602,0.7921684660325965,0.0,0.5218466611706513,0.2652423178781959,romantic,0.8714285714285714,joy,https://www.shazam.com/track/56552651/touch-me-lord-jesus
667,jackie wilson,happiness,1959,pop,sweetheart stray million away fish dish try hard thank tender memories wish happiness sweetheart guess,15,0.0047846889952305,0.004784689036791,0.3749927117650637,0.0047846890100993,0.0047846890024712,0.0047846893460344,0.0047846890203641,0.0047846894777785,0.0047846891288077,0.0047846890712977,0.0047846891968339,0.0047846890125699,0.0047846890034092,0.0047846890459278,0.4527584829035793,0.0047846889957676,0.5050362828982996,0.7369945901597312,0.631525734463589,0.0,0.908285243198681,0.7847780631387086,sadness,0.8714285714285714,joy,https://www.shazam.com/track/10013054/happiness
668,jackie wilson,"only you, only me",1959,pop,aaaaahaaaaa pretty head worry comin home hurry see swingin girls satisfy comin comin comin comin know gotta hurry baby comin comin comin comin right little girl hear cryin say love think liar know love kiss touch thrill comin comin comin comin know comin comin baby comin comin right whoaaoh need warm caress miss tenderness thrill feelin packin bag gonna home soon gonna knock door away blue woman place woman things comin comin comin comin know comin suitcase hand baby comin comin comin comin right comin comin comin comin know comin comin baby comin comin right come come come comin come baby come come come gotta baby come come come weeeeeeee come come comin gotta right come yeah baby comin baby baby baby come baby baby baby comin babe babyyyy come comin woman come ahhhh know come right baby come comin right home stay comin come,145,0.3823997091919885,0.0004017677875357,0.0004017678120263,0.0004017678061033,0.0127024619909228,0.0112373443449176,0.0884244600660565,0.0004017678305321,0.4415262851965795,0.0371127395901399,0.0004017677971411,0.000401767791705,0.0004017677799844,0.0004017678096143,0.006051091969234,0.0004017677926253,0.1281273692191054,0.7105607260979924,0.8333331659971547,1.2955465587044534e-06,0.2539159109645507,0.4804642547394872,obscene,0.8714285714285714,joy,https://www.shazam.com/track/10013050/only-you-only-me
669,jackie wilson,it's all a part of love,1959,pop,kiss smile hold hand baby need need satisfy think away darling need need satisfy true come true make know forget make feel life live baby forgive,26,0.1278815580482051,0.0019493177596793,0.3140916933480727,0.0019493177613901,0.1798729379749333,0.0019493177503521,0.272437529834207,0.001949317994213,0.0019493177786965,0.0019493177661276,0.0019493177760164,0.0019493177737525,0.0019493177443463,0.0019493179435254,0.042627638681529,0.0377475108277876,0.4866240658507528,0.7581211701663975,0.7771082099480021,0.0,0.5383347073371806,0.3623424475318949,world/life,0.8714285714285714,fear,https://www.shazam.com/track/58616007/its-all-a-part-of-love
670,the brothers four,superman,1959,pop,superman tell story know story little fellow name rodríguez gonzález little swiss fellow swiss offend little rodriguez work mother father near mejican boarder giant towel stand towel stand señor taco stand towel tacos good business señor wetback come line little rodriguez love read comic book towel come pack pretty sneaky get subject song comic book towel little rodriguez sing favorite comic book character sing píntame color packay llaman superman superman píntame color packay llaman superman píntame color packay llaman superman píntame color packay llaman superman píntame color packay llaman superman away señor píntame color packay llaman superman píntame color packay llaman superman píntame color packay llaman superman píntame color packay llaman superman píntame color packay llaman superman wish tell mean english paint crazy color look like superman faster speed bullet paint crazy color look like superman break señor superman píntame color packay llaman superman philipp píntame color packay llaman superman píntame color packay llaman superman píntame color packay llaman superman píntame color packay llaman superman píntame color packay llaman superman,170,0.0007974482311634,0.5036966032579769,0.0007974481887603,0.0007974481814666,0.0007974481672331,0.1223709759993357,0.0183957574677408,0.0448840110013862,0.0007974482026284,0.1046953191223676,0.0007974482326934,0.0007974482189213,0.0409822495232552,0.1399805086435076,0.0007974483279776,0.0162226446372023,0.5841005090436479,0.5498551393482553,0.6506020588374086,0.0,0.8670651277823578,0.4163981898133355,violence,0.8714285714285714,fear,https://www.shazam.com/track/2973577/superman
